schemaVersion,recordType,source_name,source_url,entityName,employeeCount,collectedAt
1.0,STARTUP,GitHub Organization API,https://github.com/airtonsena10,airtonsena10,,2026-09-05T09:02:54.838576
1.0,STARTUP,GitHub Organization API,https://github.com/funstory-ai,funstory-ai,,2026-09-05T09:02:54.838589
1.0,STARTUP,GitHub Organization API,https://github.com/DerwenAI,DerwenAI,,2026-09-05T09:02:54.838602
1.0,STARTUP,GitHub Organization API,https://github.com/Deci-AI,Deci-AI,,2026-09-05T09:02:54.838615
1.0,STARTUP,GitHub Organization API,https://github.com/airclear,airclear,,2026-09-05T09:02:54.838627
1.0,STARTUP,GitHub Organization API,https://github.com/Aisuko,Aisuko,,2026-09-05T09:02:54.838640
1.0,STARTUP,GitHub Organization API,https://github.com/ragu8,ragu8,,2026-09-05T09:02:54.838653
1.0,STARTUP,GitHub Organization API,https://github.com/AI4LAM,AI4LAM,,2026-09-05T09:02:54.838666
1.0,STARTUP,GitHub Organization API,https://github.com/asm512,asm512,,2026-09-05T09:02:54.838679
1.0,STARTUP,GitHub Organization API,https://github.com/recursivelabsai,recursivelabsai,,2026-09-05T09:02:54.838692
1.0,STARTUP,GitHub Organization API,https://github.com/skit-ai,skit-ai,,2026-09-05T09:02:54.838705
1.0,STARTUP,GitHub Organization API,https://github.com/jnMetaCode,jnMetaCode,,2026-09-05T09:02:54.838719
1.0,STARTUP,GitHub Organization API,https://github.com/FirmAI-Research,FirmAI-Research,,2026-09-05T09:02:54.838747
1.0,STARTUP,GitHub Organization API,https://github.com/aiMahdiX,aiMahdiX,,2026-09-05T09:02:54.838761
1.0,STARTUP,GitHub Organization API,https://github.com/aizk,aizk,,2026-09-05T09:02:54.838774
1.0,STARTUP,GitHub Organization API,https://github.com/cisco-ai-defense,cisco-ai-defense,,2026-09-05T09:02:54.838787
1.0,STARTUP,GitHub Organization API,https://github.com/aimalamiri,aimalamiri,,2026-09-05T09:02:54.838800
1.0,STARTUP,GitHub Organization API,https://github.com/Aiven-Labs,Aiven-Labs,,2026-09-05T09:02:54.838813
1.0,STARTUP,GitHub Organization API,https://github.com/SuperagenticAI,SuperagenticAI,,2026-09-05T09:02:54.838826
1.0,STARTUP,GitHub Organization API,https://github.com/Aieyup,Aieyup,,2026-09-05T09:02:54.838839
1.0,STARTUP,GitHub Organization API,https://github.com/AgnesAI-Labs,AgnesAI-Labs,,2026-09-05T09:02:54.838852
1.0,STARTUP,GitHub Organization API,https://github.com/SaharaLabsAI,SaharaLabsAI,,2026-09-05T09:02:54.838865
1.0,STARTUP,GitHub Organization API,https://github.com/aidarbek,aidarbek,,2026-09-05T09:02:54.838878
1.0,STARTUP,GitHub Organization API,https://github.com/aih,aih,,2026-09-05T09:02:54.838891
1.0,STARTUP,GitHub Organization API,https://github.com/aiff22,aiff22,,2026-09-05T09:02:54.838904
1.0,STARTUP,GitHub Organization API,https://github.com/timeseriesAI,timeseriesAI,,2026-09-05T09:02:54.838917
1.0,STARTUP,GitHub Organization API,https://github.com/aia,aia,,2026-09-05T09:02:54.838930
1.0,STARTUP,GitHub Organization API,https://github.com/aifred0729-TW,aifred0729-TW,,2026-09-05T09:02:54.838943
1.0,STARTUP,GitHub Organization API,https://github.com/airflow-plugins,airflow-plugins,,2026-09-05T09:02:54.838956
1.0,STARTUP,GitHub Organization API,https://github.com/airman5573,airman5573,,2026-09-05T09:02:54.838968
1.0,STARTUP,GitHub Organization API,https://github.com/aehyok,aehyok,,2026-09-05T09:02:54.838981
1.0,STARTUP,GitHub Organization API,https://github.com/AiBudha,AiBudha,,2026-09-05T09:02:54.838994
1.0,STARTUP,GitHub Organization API,https://github.com/aiwenForGit,aiwenForGit,,2026-09-05T09:02:54.839007
1.0,STARTUP,GitHub Organization API,https://github.com/AIGCDesignGroup,AIGCDesignGroup,,2026-09-05T09:02:54.839021
1.0,STARTUP,GitHub Organization API,https://github.com/qureai,qureai,,2026-09-05T09:02:54.839034
1.0,STARTUP,GitHub Organization API,https://github.com/Neuralearn,Neuralearn,,2026-09-05T09:02:54.839047
1.0,STARTUP,GitHub Organization API,https://github.com/Nexis-Network,Nexis-Network,,2026-09-05T09:02:54.839060
1.0,STARTUP,GitHub Organization API,https://github.com/ai-nick,ai-nick,,2026-09-05T09:02:54.839073
1.0,STARTUP,GitHub Organization API,https://github.com/aisipos,aisipos,,2026-09-05T09:02:54.839086
1.0,STARTUP,GitHub Organization API,https://github.com/cvat-ai,cvat-ai,,2026-09-05T09:02:54.839099
1.0,STARTUP,GitHub Organization API,https://github.com/aimenbatool,aimenbatool,,2026-09-05T09:02:54.839112
1.0,STARTUP,GitHub Organization API,https://github.com/Aitozi,Aitozi,,2026-09-05T09:02:54.839126
1.0,STARTUP,GitHub Organization API,https://github.com/aindira2197,aindira2197,,2026-09-05T09:02:54.839139
1.0,STARTUP,GitHub Organization API,https://github.com/airbus-cyber,airbus-cyber,,2026-09-05T09:02:54.839152
1.0,STARTUP,GitHub Organization API,https://github.com/RetellAI,RetellAI,,2026-09-05T09:02:54.839166
1.0,STARTUP,GitHub Organization API,https://github.com/aibtcdev,aibtcdev,,2026-09-05T09:02:54.839179
1.0,STARTUP,GitHub Organization API,https://github.com/kaiko-ai,kaiko-ai,,2026-09-05T09:02:54.839218
1.0,STARTUP,GitHub Organization API,https://github.com/edumgt,edumgt,,2026-09-05T09:02:54.839232
1.0,STARTUP,GitHub Organization API,https://github.com/aissarmurad,aissarmurad,,2026-09-05T09:02:54.839246
1.0,STARTUP,GitHub Organization API,https://github.com/kaistAI,kaistAI,,2026-09-05T09:02:54.839259
1.0,STARTUP,GitHub Organization API,https://github.com/aidyai,aidyai,,2026-09-05T09:02:54.839272
1.0,STARTUP,GitHub Organization API,https://github.com/SunbirdAI,SunbirdAI,,2026-09-05T09:02:56.304107
1.0,STARTUP,GitHub Organization API,https://github.com/Tonic-AI,Tonic-AI,,2026-09-05T09:02:56.304144
1.0,STARTUP,GitHub Organization API,https://github.com/aikongmeng,aikongmeng,,2026-09-05T09:02:56.304161
1.0,STARTUP,GitHub Organization API,https://github.com/ailtonbsj,ailtonbsj,,2026-09-05T09:02:56.304175
1.0,STARTUP,GitHub Organization API,https://github.com/Aicyraa,Aicyraa,,2026-09-05T09:02:56.304189
1.0,STARTUP,GitHub Organization API,https://github.com/0xalpha0123,0xalpha0123,,2026-09-05T09:02:56.304202
1.0,STARTUP,GitHub Organization API,https://github.com/friendliai,friendliai,,2026-09-05T09:02:56.304215
1.0,STARTUP,GitHub Organization API,https://github.com/aicareles,aicareles,,2026-09-05T09:02:56.304228
1.0,STARTUP,GitHub Organization API,https://github.com/AI-in-Health,AI-in-Health,,2026-09-05T09:02:56.304242
1.0,STARTUP,GitHub Organization API,https://github.com/Zhang-NJ-Lab,Zhang-NJ-Lab,,2026-09-05T09:02:56.304254
1.0,STARTUP,GitHub Organization API,https://github.com/aiformankind,aiformankind,,2026-09-05T09:02:56.304267
1.0,STARTUP,GitHub Organization API,https://github.com/aikenahac,aikenahac,,2026-09-05T09:02:56.304280
1.0,STARTUP,GitHub Organization API,https://github.com/AutodeskAILab,AutodeskAILab,,2026-09-05T09:02:56.304294
1.0,STARTUP,GitHub Organization API,https://github.com/FederatedAI,FederatedAI,,2026-09-05T09:02:56.304307
1.0,STARTUP,GitHub Organization API,https://github.com/AIMLModeling,AIMLModeling,,2026-09-05T09:02:56.304320
1.0,STARTUP,GitHub Organization API,https://github.com/Ethara-Ai,Ethara-Ai,,2026-09-05T09:02:56.304333
1.0,STARTUP,GitHub Organization API,https://github.com/recallai,recallai,,2026-09-05T09:02:56.304346
1.0,STARTUP,GitHub Organization API,https://github.com/lunorai,lunorai,,2026-09-05T09:02:56.304369
1.0,STARTUP,GitHub Organization API,https://github.com/airob0t,airob0t,,2026-09-05T09:02:56.304394
1.0,STARTUP,GitHub Organization API,https://github.com/aindrelasaha,aindrelasaha,,2026-09-05T09:02:56.304419
1.0,STARTUP,GitHub Organization API,https://github.com/aibayanyu20,aibayanyu20,,2026-09-05T09:02:56.304444
1.0,STARTUP,GitHub Organization API,https://github.com/ait-tr,ait-tr,,2026-09-05T09:02:56.304469
1.0,STARTUP,GitHub Organization API,https://github.com/nexthop-ai,nexthop-ai,,2026-09-05T09:02:56.304492
1.0,STARTUP,GitHub Organization API,https://github.com/boostcampaitech2,boostcampaitech2,,2026-09-05T09:02:56.304515
1.0,STARTUP,GitHub Organization API,https://github.com/aiba,aiba,,2026-09-05T09:02:56.304540
1.0,STARTUP,GitHub Organization API,https://github.com/AIEngKenn,AIEngKenn,,2026-09-05T09:02:56.304568
1.0,STARTUP,GitHub Organization API,https://github.com/sushant1827,sushant1827,,2026-09-05T09:02:56.304594
1.0,STARTUP,GitHub Organization API,https://github.com/ai2es,ai2es,,2026-09-05T09:02:56.304619
1.0,STARTUP,GitHub Organization API,https://github.com/G-Redos,G-Redos,,2026-09-05T09:02:56.304642
1.0,STARTUP,GitHub Organization API,https://github.com/aissa-bouguern,aissa-bouguern,,2026-09-05T09:02:56.304656
1.0,STARTUP,GitHub Organization API,https://github.com/aikoncwd,aikoncwd,,2026-09-05T09:02:56.304669
1.0,STARTUP,GitHub Organization API,https://github.com/aitoralmeida,aitoralmeida,,2026-09-05T09:02:56.304692
1.0,STARTUP,GitHub Organization API,https://github.com/AioiLight,AioiLight,,2026-09-05T09:02:56.304707
1.0,STARTUP,GitHub Organization API,https://github.com/AingeruAlvarezSanchez,AingeruAlvarezSanchez,,2026-09-05T09:02:56.304720
1.0,STARTUP,GitHub Organization API,https://github.com/AI-S2-Lab,AI-S2-Lab,,2026-09-05T09:02:56.304733
1.0,STARTUP,GitHub Organization API,https://github.com/aiordache,aiordache,,2026-09-05T09:02:56.304746
1.0,STARTUP,GitHub Organization API,https://github.com/AitorSantaeugenia,AitorSantaeugenia,,2026-09-05T09:02:56.304759
1.0,STARTUP,GitHub Organization API,https://github.com/AIRobotZhang,AIRobotZhang,,2026-09-05T09:02:56.304772
1.0,STARTUP,GitHub Organization API,https://github.com/aiyu-ayaan,aiyu-ayaan,,2026-09-05T09:02:56.304785
1.0,STARTUP,GitHub Organization API,https://github.com/aishek,aishek,,2026-09-05T09:02:56.304798
1.0,STARTUP,GitHub Organization API,https://github.com/aiden-lee11,aiden-lee11,,2026-09-05T09:02:56.304810
1.0,STARTUP,GitHub Organization API,https://github.com/aikuyun,aikuyun,,2026-09-05T09:02:56.304823
1.0,STARTUP,GitHub Organization API,https://github.com/WanX-Video-1,WanX-Video-1,,2026-09-05T09:02:56.304835
1.0,STARTUP,GitHub Organization API,https://github.com/aiwaves-cn,aiwaves-cn,,2026-09-05T09:02:56.304848
1.0,STARTUP,GitHub Organization API,https://github.com/SparkAudio,SparkAudio,,2026-09-05T09:02:56.304861
1.0,STARTUP,GitHub Organization API,https://github.com/howsam,howsam,,2026-09-05T09:02:56.304874
1.0,STARTUP,GitHub Organization API,https://github.com/ainochi-kor,ainochi-kor,,2026-09-05T09:02:56.304886
1.0,STARTUP,GitHub Organization API,https://github.com/chai-research,chai-research,,2026-09-05T09:02:56.304899
1.0,STARTUP,GitHub Organization API,https://github.com/aim97,aim97,,2026-09-05T09:02:56.304912
1.0,STARTUP,GitHub Organization API,https://github.com/chengaopro,chengaopro,,2026-09-05T09:02:56.304925
1.0,STARTUP,GitHub Organization API,https://github.com/aialgorithm,aialgorithm,,2026-09-05T09:02:56.304937
1.0,STARTUP,GitHub Organization API,https://github.com/Aicirou,Aicirou,,2026-09-05T09:02:56.304950
1.0,STARTUP,GitHub Organization API,https://github.com/Aizistral,Aizistral,,2026-09-05T09:02:56.304963
1.0,STARTUP,GitHub Organization API,https://github.com/ai2cm,ai2cm,,2026-09-05T09:02:56.304975
1.0,STARTUP,GitHub Organization API,https://github.com/aierui,aierui,,2026-09-05T09:02:56.304988
1.0,STARTUP,GitHub Organization API,https://github.com/giotto-ai,giotto-ai,,2026-09-05T09:02:56.305001
1.0,STARTUP,GitHub Organization API,https://github.com/aiegoo,aiegoo,,2026-09-05T09:02:56.305013
1.0,STARTUP,GitHub Organization API,https://github.com/huihui-support,huihui-support,,2026-09-05T09:02:56.305026
1.0,STARTUP,GitHub Organization API,https://github.com/aihpi,aihpi,,2026-09-05T09:02:56.305038
1.0,STARTUP,GitHub Organization API,https://github.com/aidenlab,aidenlab,,2026-09-05T09:02:56.305051
1.0,STARTUP,GitHub Organization API,https://github.com/aizuyan,aizuyan,,2026-09-05T09:02:56.305064
1.0,STARTUP,GitHub Organization API,https://github.com/AISangam,AISangam,,2026-09-05T09:02:56.305088
1.0,STARTUP,GitHub Organization API,https://github.com/fellowship,fellowship,,2026-09-05T09:02:56.305102
1.0,STARTUP,GitHub Organization API,https://github.com/PolyAI-LDN,PolyAI-LDN,,2026-09-05T09:02:56.305115
1.0,STARTUP,GitHub Organization API,https://github.com/aidevjoe,aidevjoe,,2026-09-05T09:02:56.305128
1.0,STARTUP,GitHub Organization API,https://github.com/AidaKarlataOK,AidaKarlataOK,,2026-09-05T09:02:56.305140
1.0,STARTUP,GitHub Organization API,https://github.com/ainformatico,ainformatico,,2026-09-05T09:02:56.305153
1.0,STARTUP,GitHub Organization API,https://github.com/ai-man-123,ai-man-123,,2026-09-05T09:02:56.305165
1.0,STARTUP,GitHub Organization API,https://github.com/aiguofer,aiguofer,,2026-09-05T09:02:56.305178
1.0,STARTUP,GitHub Organization API,https://github.com/aioont,aioont,,2026-09-05T09:02:56.305191
1.0,STARTUP,GitHub Organization API,https://github.com/AICLUB-IIITDM,AICLUB-IIITDM,,2026-09-05T09:02:56.305204
1.0,STARTUP,GitHub Organization API,https://github.com/usacognition,usacognition,,2026-09-05T09:02:56.305217
1.0,STARTUP,GitHub Organization API,https://github.com/machinelearning147,machinelearning147,,2026-09-05T09:02:56.305229
1.0,STARTUP,GitHub Organization API,https://github.com/chatboxai,chatboxai,,2026-09-05T09:02:56.305242
1.0,STARTUP,GitHub Organization API,https://github.com/localai-org,localai-org,,2026-09-05T09:02:56.305255
1.0,STARTUP,GitHub Organization API,https://github.com/Improbable-AI,Improbable-AI,,2026-09-05T09:02:56.305268
1.0,STARTUP,GitHub Organization API,https://github.com/AISeQLab,AISeQLab,,2026-09-05T09:02:56.305280
1.0,STARTUP,GitHub Organization API,https://github.com/AiursoftWeb,AiursoftWeb,,2026-09-05T09:02:56.305293
1.0,STARTUP,GitHub Organization API,https://github.com/aiyeola,aiyeola,,2026-09-05T09:02:56.305306
1.0,STARTUP,GitHub Organization API,https://github.com/AlvinAi96,AlvinAi96,,2026-09-05T09:02:56.305319
1.0,STARTUP,GitHub Organization API,https://github.com/kubiyabot,kubiyabot,,2026-09-05T09:02:56.305331
1.0,STARTUP,GitHub Organization API,https://github.com/AimeKelvin,AimeKelvin,,2026-09-05T09:02:56.305344
1.0,STARTUP,GitHub Organization API,https://github.com/AIGC-Audio,AIGC-Audio,,2026-09-05T09:02:56.305357
1.0,STARTUP,GitHub Organization API,https://github.com/aihill,aihill,,2026-09-05T09:02:56.305370
1.0,STARTUP,GitHub Organization API,https://github.com/zkmn73,zkmn73,,2026-09-05T09:02:56.305383
1.0,STARTUP,GitHub Organization API,https://github.com/ai-Ev1lC0rP,ai-Ev1lC0rP,,2026-09-05T09:02:56.305396
1.0,STARTUP,GitHub Organization API,https://github.com/ailsonguedes,ailsonguedes,,2026-09-05T09:02:56.305409
1.0,STARTUP,GitHub Organization API,https://github.com/riiid,riiid,,2026-09-05T09:02:56.305422
1.0,STARTUP,GitHub Organization API,https://github.com/maum-ai,maum-ai,,2026-09-05T09:02:56.305435
1.0,STARTUP,GitHub Organization API,https://github.com/deepsense-ai,deepsense-ai,,2026-09-05T09:02:56.305448
1.0,STARTUP,GitHub Organization API,https://github.com/AirZED,AirZED,,2026-09-05T09:02:56.305461
1.0,STARTUP,GitHub Organization API,https://github.com/aidencullo,aidencullo,,2026-09-05T09:02:56.305474
1.0,STARTUP,GitHub Organization API,https://github.com/AidenProjectDev,AidenProjectDev,,2026-09-05T09:02:56.305486
1.0,STARTUP,GitHub Organization API,https://github.com/shisa-ai,shisa-ai,,2026-09-05T09:02:56.305499
1.0,STARTUP,GitHub Organization API,https://github.com/misselvexu,misselvexu,,2026-09-05T09:02:56.305512
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Robot-Book,AI-Robot-Book,,2026-09-05T09:02:56.305526
1.0,STARTUP,GitHub Organization API,https://github.com/aisraelov,aisraelov,,2026-09-05T09:02:56.305539
1.0,STARTUP,GitHub Organization API,https://github.com/aiyogg,aiyogg,,2026-09-05T09:02:56.305552
1.0,STARTUP,GitHub Organization API,https://github.com/aimeezita,aimeezita,,2026-09-05T09:02:56.305565
1.0,STARTUP,GitHub Organization API,https://github.com/aiifabbf,aiifabbf,,2026-09-05T09:02:56.305578
1.0,STARTUP,GitHub Organization API,https://github.com/zsibot,zsibot,,2026-09-05T09:02:57.933194
1.0,STARTUP,GitHub Organization API,https://github.com/aiwilliams,aiwilliams,,2026-09-05T09:02:57.933243
1.0,STARTUP,GitHub Organization API,https://github.com/AzatAI,AzatAI,,2026-09-05T09:02:57.933270
1.0,STARTUP,GitHub Organization API,https://github.com/antvis,antvis,,2026-09-05T09:02:57.933294
1.0,STARTUP,GitHub Organization API,https://github.com/Aiden-Peace300,Aiden-Peace300,,2026-09-05T09:02:57.933319
1.0,STARTUP,GitHub Organization API,https://github.com/aigirlsbr,aigirlsbr,,2026-09-05T09:02:57.933343
1.0,STARTUP,GitHub Organization API,https://github.com/airtoye,airtoye,,2026-09-05T09:02:57.933367
1.0,STARTUP,GitHub Organization API,https://github.com/DoIT-Artificial-Intelligence,DoIT-Artificial-Intelligence,,2026-09-05T09:02:57.933391
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Infra-Team,AI-Infra-Team,,2026-09-05T09:02:57.933414
1.0,STARTUP,GitHub Organization API,https://github.com/Airyzz,Airyzz,,2026-09-05T09:02:57.933438
1.0,STARTUP,GitHub Organization API,https://github.com/surge-ai,surge-ai,,2026-09-05T09:02:57.933462
1.0,STARTUP,GitHub Organization API,https://github.com/Aideepakchaudhary,Aideepakchaudhary,,2026-09-05T09:02:57.933486
1.0,STARTUP,GitHub Organization API,https://github.com/aicrumb,aicrumb,,2026-09-05T09:02:57.933511
1.0,STARTUP,GitHub Organization API,https://github.com/AndyShaman,AndyShaman,,2026-09-05T09:02:57.933536
1.0,STARTUP,GitHub Organization API,https://github.com/Aiola13,Aiola13,,2026-09-05T09:02:57.933560
1.0,STARTUP,GitHub Organization API,https://github.com/PayAINetwork,PayAINetwork,,2026-09-05T09:02:57.933587
1.0,STARTUP,GitHub Organization API,https://github.com/aimenux,aimenux,,2026-09-05T09:02:57.933613
1.0,STARTUP,GitHub Organization API,https://github.com/aidanheerdegen,aidanheerdegen,,2026-09-05T09:02:57.933640
1.0,STARTUP,GitHub Organization API,https://github.com/aibunny,aibunny,,2026-09-05T09:02:57.933667
1.0,STARTUP,GitHub Organization API,https://github.com/aihttp,aihttp,,2026-09-05T09:02:57.933693
1.0,STARTUP,GitHub Organization API,https://github.com/Triton-AI,Triton-AI,,2026-09-05T09:02:57.933718
1.0,STARTUP,GitHub Organization API,https://github.com/Aisenh037,Aisenh037,,2026-09-05T09:02:57.933745
1.0,STARTUP,GitHub Organization API,https://github.com/AIIX,AIIX,,2026-09-05T09:02:57.933771
1.0,STARTUP,GitHub Organization API,https://github.com/meetcleo,meetcleo,,2026-09-05T09:02:57.933801
1.0,STARTUP,GitHub Organization API,https://github.com/clue-ai,clue-ai,,2026-09-05T09:02:57.933830
1.0,STARTUP,GitHub Organization API,https://github.com/aipotheosis-labs,aipotheosis-labs,,2026-09-05T09:02:57.933856
1.0,STARTUP,GitHub Organization API,https://github.com/Airstack-xyz,Airstack-xyz,,2026-09-05T09:02:57.933882
1.0,STARTUP,GitHub Organization API,https://github.com/AI4LIFE-GROUP,AI4LIFE-GROUP,,2026-09-05T09:02:57.933908
1.0,STARTUP,GitHub Organization API,https://github.com/aitoss,aitoss,,2026-09-05T09:02:57.933934
1.0,STARTUP,GitHub Organization API,https://github.com/alincode,alincode,,2026-09-05T09:02:57.933959
1.0,STARTUP,GitHub Organization API,https://github.com/Aiyon860,Aiyon860,,2026-09-05T09:02:57.933983
1.0,STARTUP,GitHub Organization API,https://github.com/aidiss,aidiss,,2026-09-05T09:02:57.934007
1.0,STARTUP,GitHub Organization API,https://github.com/aigarskadikis,aigarskadikis,,2026-09-05T09:02:57.934032
1.0,STARTUP,GitHub Organization API,https://github.com/KolosalAI,KolosalAI,,2026-09-05T09:02:57.934057
1.0,STARTUP,GitHub Organization API,https://github.com/RickAi,RickAi,,2026-09-05T09:02:57.934081
1.0,STARTUP,GitHub Organization API,https://github.com/ainfosec,ainfosec,,2026-09-05T09:02:57.934107
1.0,STARTUP,GitHub Organization API,https://github.com/refly-ai,refly-ai,,2026-09-05T09:02:57.934131
1.0,STARTUP,GitHub Organization API,https://github.com/airtai,airtai,,2026-09-05T09:02:57.934157
1.0,STARTUP,GitHub Organization API,https://github.com/aihua,aihua,,2026-09-05T09:02:57.934183
1.0,STARTUP,GitHub Organization API,https://github.com/aitorllj93,aitorllj93,,2026-09-05T09:02:57.934209
1.0,STARTUP,GitHub Organization API,https://github.com/aiming,aiming,,2026-09-05T09:02:57.934235
1.0,STARTUP,GitHub Organization API,https://github.com/aibolik,aibolik,,2026-09-05T09:02:57.934262
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Biotechnology-Bioinformatics,AI-Biotechnology-Bioinformatics,,2026-09-05T09:02:57.934288
1.0,STARTUP,GitHub Organization API,https://github.com/Aidenzich,Aidenzich,,2026-09-05T09:02:57.934314
1.0,STARTUP,GitHub Organization API,https://github.com/PundiAI,PundiAI,,2026-09-05T09:02:57.934340
1.0,STARTUP,GitHub Organization API,https://github.com/ai-evals-course,ai-evals-course,,2026-09-05T09:02:57.934366
1.0,STARTUP,GitHub Organization API,https://github.com/karthickai,karthickai,,2026-09-05T09:02:57.934392
1.0,STARTUP,GitHub Organization API,https://github.com/AirelRibeiro,AirelRibeiro,,2026-09-05T09:02:57.934415
1.0,STARTUP,GitHub Organization API,https://github.com/aurelio-labs,aurelio-labs,,2026-09-05T09:02:57.934439
1.0,STARTUP,GitHub Organization API,https://github.com/ainehanta,ainehanta,,2026-09-05T09:02:57.934464
1.0,STARTUP,GitHub Organization API,https://github.com/BlockRunAI,BlockRunAI,,2026-09-05T09:02:57.934491
1.0,STARTUP,GitHub Organization API,https://github.com/aiurda,aiurda,,2026-09-05T09:02:57.934517
1.0,STARTUP,GitHub Organization API,https://github.com/geominorai,geominorai,,2026-09-05T09:02:57.934542
1.0,STARTUP,GitHub Organization API,https://github.com/MolecularAI,MolecularAI,,2026-09-05T09:02:57.934570
1.0,STARTUP,GitHub Organization API,https://github.com/limuen,limuen,,2026-09-05T09:02:57.934597
1.0,STARTUP,GitHub Organization API,https://github.com/Aightech,Aightech,,2026-09-05T09:02:57.934624
1.0,STARTUP,GitHub Organization API,https://github.com/aidos-lab,aidos-lab,,2026-09-05T09:02:57.934649
1.0,STARTUP,GitHub Organization API,https://github.com/crazy0629,crazy0629,,2026-09-05T09:02:57.934675
1.0,STARTUP,GitHub Organization API,https://github.com/aiwenmo,aiwenmo,,2026-09-05T09:02:57.934700
1.0,STARTUP,GitHub Organization API,https://github.com/air,air,,2026-09-05T09:02:57.934724
1.0,STARTUP,GitHub Organization API,https://github.com/airweave-ai,airweave-ai,,2026-09-05T09:02:57.934749
1.0,STARTUP,GitHub Organization API,https://github.com/ainozaki,ainozaki,,2026-09-05T09:02:57.934773
1.0,STARTUP,GitHub Organization API,https://github.com/gold-crow-997,gold-crow-997,,2026-09-05T09:02:57.934804
1.0,STARTUP,GitHub Organization API,https://github.com/aiyoudiao,aiyoudiao,,2026-09-05T09:02:57.934830
1.0,STARTUP,GitHub Organization API,https://github.com/horizon3ai,horizon3ai,,2026-09-05T09:02:57.934855
1.0,STARTUP,GitHub Organization API,https://github.com/AtomicBot-ai,AtomicBot-ai,,2026-09-05T09:02:57.934879
1.0,STARTUP,GitHub Organization API,https://github.com/AIDefender,AIDefender,,2026-09-05T09:02:57.934903
1.0,STARTUP,GitHub Organization API,https://github.com/PreferredAI,PreferredAI,,2026-09-05T09:02:57.934928
1.0,STARTUP,GitHub Organization API,https://github.com/AizazZaidee,AizazZaidee,,2026-09-05T09:02:57.934952
1.0,STARTUP,GitHub Organization API,https://github.com/vectranetworks,vectranetworks,,2026-09-05T09:02:57.934976
1.0,STARTUP,GitHub Organization API,https://github.com/AIOZNetwork,AIOZNetwork,,2026-09-05T09:02:57.935001
1.0,STARTUP,GitHub Organization API,https://github.com/haomo-ai,haomo-ai,,2026-09-05T09:02:57.935026
1.0,STARTUP,GitHub Organization API,https://github.com/aidabeorn,aidabeorn,,2026-09-05T09:02:57.935051
1.0,STARTUP,GitHub Organization API,https://github.com/edenai,edenai,,2026-09-05T09:02:57.935109
1.0,STARTUP,GitHub Organization API,https://github.com/aiforsec,aiforsec,,2026-09-05T09:02:57.935133
1.0,STARTUP,GitHub Organization API,https://github.com/aidenpearce001,aidenpearce001,,2026-09-05T09:02:57.935156
1.0,STARTUP,GitHub Organization API,https://github.com/aistairc,aistairc,,2026-09-05T09:02:57.935177
1.0,STARTUP,GitHub Organization API,https://github.com/traycerai,traycerai,,2026-09-05T09:02:57.935199
1.0,STARTUP,GitHub Organization API,https://github.com/airamez,airamez,,2026-09-05T09:02:57.935220
1.0,STARTUP,GitHub Organization API,https://github.com/getCUJO,getCUJO,,2026-09-05T09:02:57.935242
1.0,STARTUP,GitHub Organization API,https://github.com/AIFahim,AIFahim,,2026-09-05T09:02:57.935264
1.0,STARTUP,GitHub Organization API,https://github.com/UCSB-AI,UCSB-AI,,2026-09-05T09:02:57.935286
1.0,STARTUP,GitHub Organization API,https://github.com/ml-gde,ml-gde,,2026-09-05T09:02:57.935308
1.0,STARTUP,GitHub Organization API,https://github.com/MetaGeoAI,MetaGeoAI,,2026-09-05T09:02:57.935329
1.0,STARTUP,GitHub Organization API,https://github.com/ailtonvivaz,ailtonvivaz,,2026-09-05T09:02:57.935351
1.0,STARTUP,GitHub Organization API,https://github.com/aig3rim,aig3rim,,2026-09-05T09:02:57.935373
1.0,STARTUP,GitHub Organization API,https://github.com/aikaterna,aikaterna,,2026-09-05T09:02:57.935394
1.0,STARTUP,GitHub Organization API,https://github.com/ai4energy,ai4energy,,2026-09-05T09:02:57.935416
1.0,STARTUP,GitHub Organization API,https://github.com/airgirl2305,airgirl2305,,2026-09-05T09:02:57.935438
1.0,STARTUP,GitHub Organization API,https://github.com/AidpProject,AidpProject,,2026-09-05T09:02:57.935459
1.0,STARTUP,GitHub Organization API,https://github.com/Thirumurugan240,Thirumurugan240,,2026-09-05T09:02:57.935480
1.0,STARTUP,GitHub Organization API,https://github.com/airroom,airroom,,2026-09-05T09:02:57.935502
1.0,STARTUP,GitHub Organization API,https://github.com/AIM-Intelligence,AIM-Intelligence,,2026-09-05T09:02:57.935524
1.0,STARTUP,GitHub Organization API,https://github.com/aivve,aivve,,2026-09-05T09:02:57.935546
1.0,STARTUP,GitHub Organization API,https://github.com/Aissam-H2,Aissam-H2,,2026-09-05T09:02:57.935567
1.0,STARTUP,GitHub Organization API,https://github.com/Quincy515,Quincy515,,2026-09-05T09:02:57.935591
1.0,STARTUP,GitHub Organization API,https://github.com/fiddler-labs,fiddler-labs,,2026-09-05T09:02:57.935616
1.0,STARTUP,GitHub Organization API,https://github.com/digma-ai,digma-ai,,2026-09-05T09:02:57.935642
1.0,STARTUP,GitHub Organization API,https://github.com/aiceking,aiceking,,2026-09-05T09:02:57.935667
